name,pdb_file,electrophile_smiles,warhead_type,is_protonated,total_residues,step0_starting_count,step0_filtered_count,step0_relative_reduction_pct,step0_absolute_reduction_pct,step1_starting_count,step1_filtered_count,step1_relative_reduction_pct,step1_absolute_reduction_pct,step2_starting_count,step2_filtered_count,step2_relative_reduction_pct,step2_absolute_reduction_pct,step3_starting_count,step3_filtered_count,step3_relative_reduction_pct,step3_absolute_reduction_pct,step4_starting_count,step4_filtered_count,step4_relative_reduction_pct,step4_absolute_reduction_pct,found_site,found_site_with_HSAB
4PE0-NQS,4PE0,O=C1C=C(SCCO)C(=O)c2ccccc21,Alpha-beta unsaturated carbonyl (Michael acceptor),False,181,181,47,74.03,74.03,47,36,23.40,80.11,36,26,27.78,85.64,26,26,0.00,85.64,26,2,92.31,98.90,True,True
4PE0-NQS,4PE0,O=C1C=C(SCCO)C(=O)c2ccccc21,Ketone (reactive),True,181,181,47,74.03,74.03,47,36,23.40,80.11,36,18,50.00,90.06,18,2,88.89,98.90,2,2,0.00,98.90,True,True
4PE0-NQS,4PE0,O=C1C=C(SCCO)C(=O)c2ccccc21,Ketone (reactive),False,181,181,47,74.03,74.03,47,36,23.40,80.11,36,14,61.11,92.27,14,14,0.00,92.27,14,0,100.00,100.00,False,no matches
4PE4-REV,4PE4,CC[C@@H](c1ccccc1)c1cc(O)c(OC)c(OC)c1O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4PNC-7NP,4PNC,COc1ccc2c(c1)C(=O)[C@@H](C)CC2,Ketone (reactive),True,262,262,70,73.28,73.28,70,37,47.14,85.88,37,23,37.84,91.22,23,7,69.57,97.33,7,2,71.43,99.24,True,True
4PNC-7NP,4PNC,COc1ccc2c(c1)C(=O)[C@@H](C)CC2,Ketone (reactive),False,262,262,70,73.28,73.28,70,37,47.14,85.88,37,12,67.57,95.42,12,12,0.00,95.42,12,2,83.33,99.24,True,True
4QPS-37Q,4QPS,C=CC(=O)Nc1ccc2ncn(-c3cncc(Nc4ccccc4)n3)c2c1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,546,546,133,75.64,75.64,133,65,51.13,88.10,65,27,58.46,95.05,27,11,59.26,97.99,11,3,72.73,99.45,True,True
4QPS-37Q,4QPS,C=CC(=O)Nc1ccc2ncn(-c3cncc(Nc4ccccc4)n3)c2c1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,546,546,133,75.64,75.64,133,65,51.13,88.10,65,19,70.77,96.52,19,19,0.00,96.52,19,3,84.21,99.45,True,True
4QPS-37Q,4QPS,C=CC(=O)Nc1ccc2ncn(-c3cncc(Nc4ccccc4)n3)c2c1,Acrylamide warhead,True,546,546,133,75.64,75.64,133,65,51.13,88.10,65,27,58.46,95.05,27,11,59.26,97.99,11,3,72.73,99.45,True,True
4QPS-37Q,4QPS,C=CC(=O)Nc1ccc2ncn(-c3cncc(Nc4ccccc4)n3)c2c1,Acrylamide warhead,False,546,546,133,75.64,75.64,133,65,51.13,88.10,65,19,70.77,96.52,19,19,0.00,96.52,19,3,84.21,99.45,True,True
4US2-L7S,4US2,CCN1C(=O)C[C@H](c2cccc(C(N)=O)c2)C1=O,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4WVF-K76,4WVF,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)N1CC(F)(F)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,1356,1356,343,74.71,74.71,343,212,38.19,84.37,212,113,46.70,91.67,113,19,83.19,98.60,19,2,89.47,99.85,True,True
4WVF-K76,4WVF,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)N1CC(F)(F)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,1356,1356,343,74.71,74.71,343,212,38.19,84.37,212,53,75.00,96.09,53,53,0.00,96.09,53,2,96.23,99.85,True,True
4WVF-K76,4WVF,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)N1CC(F)(F)C1,Acrylamide warhead,True,1356,1356,343,74.71,74.71,343,212,38.19,84.37,212,113,46.70,91.67,113,19,83.19,98.60,19,2,89.47,99.85,True,True
4WVF-K76,4WVF,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)N1CC(F)(F)C1,Acrylamide warhead,False,1356,1356,343,74.71,74.71,343,212,38.19,84.37,212,53,75.00,96.09,53,53,0.00,96.09,53,2,96.23,99.85,True,True
4XCU-40M,4XCU,CCC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4YHF-4C9,4YHF,CC(C)(C)C[C@H](C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nitrile (electrophilic),True,537,537,152,71.69,71.69,152,110,27.63,79.52,110,41,62.73,92.36,41,2,95.12,99.63,2,2,0.00,99.63,True,True
4YHF-4C9,4YHF,CC(C)(C)C[C@H](C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nitrile (electrophilic),False,537,537,152,71.69,71.69,152,110,27.63,79.52,110,47,57.27,91.25,47,47,0.00,91.25,47,2,95.74,99.63,True,True
4YRT-781,4YRT,CCC(=O)Nc1ccc2c(O)cccc2c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
4ZZM-CQ6,4ZZM,CCS(=O)(=O)N1CCc2cnc(NC3CCOCC3)nc2C1,Sulfonamide (activated),True,344,344,89,74.13,74.13,89,66,25.84,80.81,66,31,53.03,90.99,31,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4ZZM-CQ6,4ZZM,CCS(=O)(=O)N1CCc2cnc(NC3CCOCC3)nc2C1,Sulfonamide (activated),False,344,344,89,74.13,74.13,89,66,25.84,80.81,66,23,65.15,93.31,23,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4ZZO-CQ3,4ZZO,CCC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5C91-4YU,5C91,COC(=O)/C=C/CNC(=O)c1c(C)n(C)c2ccc(OC)cc12,Alpha-beta unsaturated carbonyl (Michael acceptor),True,375,375,89,76.27,76.27,89,70,21.35,81.33,70,35,50.00,90.67,35,10,71.43,97.33,10,2,80.00,99.47,True,True
5C91-4YU,5C91,COC(=O)/C=C/CNC(=O)c1c(C)n(C)c2ccc(OC)cc12,Alpha-beta unsaturated carbonyl (Michael acceptor),False,375,375,89,76.27,76.27,89,70,21.35,81.33,70,31,55.71,91.73,31,31,0.00,91.73,31,0,100.00,100.00,False,no matches
5C91-4YU,5C91,COC(=O)/C=C/CNC(=O)c1c(C)n(C)c2ccc(OC)cc12,Activated ester,True,375,375,89,76.27,76.27,89,70,21.35,81.33,70,35,50.00,90.67,35,10,71.43,97.33,10,0,100.00,100.00,True,no matches
5C91-4YU,5C91,COC(=O)/C=C/CNC(=O)c1c(C)n(C)c2ccc(OC)cc12,Activated ester,False,375,375,89,76.27,76.27,89,70,21.35,81.33,70,22,68.57,94.13,22,22,0.00,94.13,22,0,100.00,100.00,True,no matches
5DAF-58E,5DAF,C[C@@H]1C(O)=C(C#N)C[C@]2(C)c3nn(C)c(-c4cccnc4)c3CC[C@@H]12,Nitrile (electrophilic),True,121,121,33,72.73,72.73,33,25,24.24,79.34,25,10,60.00,91.74,10,1,90.00,99.17,1,1,0.00,99.17,True,True
5DAF-58E,5DAF,C[C@@H]1C(O)=C(C#N)C[C@]2(C)c3nn(C)c(-c4cccnc4)c3CC[C@@H]12,Nitrile (electrophilic),False,121,121,33,72.73,72.73,33,25,24.24,79.34,25,14,44.00,88.43,14,14,0.00,88.43,14,1,92.86,99.17,True,True
5DP4-5E8,5DP4,,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5DP5-5E9,5DP5,,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5DP7-5EC,5DP7,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)C,Alpha-beta unsaturated carbonyl (Michael acceptor),True,181,181,42,76.80,76.80,42,28,33.33,84.53,28,14,50.00,92.27,14,6,57.14,96.69,6,1,83.33,99.45,True,True
5DP7-5EC,5DP7,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)C,Alpha-beta unsaturated carbonyl (Michael acceptor),False,181,181,42,76.80,76.80,42,28,33.33,84.53,28,12,57.14,93.37,12,12,0.00,93.37,12,1,91.67,99.45,True,True
5DP7-5EC,5DP7,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)C,Activated ester,True,181,181,42,76.80,76.80,42,28,33.33,84.53,28,14,50.00,92.27,14,6,57.14,96.69,6,0,100.00,100.00,True,no matches
5DP7-5EC,5DP7,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)C,Activated ester,False,181,181,42,76.80,76.80,42,28,33.33,84.53,28,9,67.86,95.03,9,9,0.00,95.03,9,7,22.22,96.13,True,False
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,181,181,42,76.80,76.80,42,28,33.33,84.53,28,14,50.00,92.27,14,6,57.14,96.69,6,1,83.33,99.45,True,True
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,181,181,42,76.80,76.80,42,28,33.33,84.53,28,13,53.57,92.82,13,13,0.00,92.82,13,0,100.00,100.00,False,no matches
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Activated ketone,True,181,181,42,76.80,76.80,42,28,33.33,84.53,28,14,50.00,92.27,14,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Activated ketone,False,181,181,42,76.80,76.80,42,28,33.33,84.53,28,7,75.00,96.13,7,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Activated ester,True,181,181,42,76.80,76.80,42,28,33.33,84.53,28,14,50.00,92.27,14,6,57.14,96.69,6,0,100.00,100.00,True,no matches
5DP8-5ED,5DP8,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCCC1CC1,Activated ester,False,181,181,42,76.80,76.80,42,28,33.33,84.53,28,9,67.86,95.03,9,9,0.00,95.03,9,7,22.22,96.13,True,False
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,181,181,42,76.80,76.80,42,27,35.71,85.08,27,14,48.15,92.27,14,6,57.14,96.69,6,1,83.33,99.45,True,True
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,181,181,42,76.80,76.80,42,27,35.71,85.08,27,12,55.56,93.37,12,12,0.00,93.37,12,1,91.67,99.45,True,True
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Activated ketone,True,181,181,42,76.80,76.80,42,27,35.71,85.08,27,14,48.15,92.27,14,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Activated ketone,False,181,181,42,76.80,76.80,42,27,35.71,85.08,27,12,55.56,93.37,12,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Activated ester,True,181,181,42,76.80,76.80,42,27,35.71,85.08,27,14,48.15,92.27,14,6,57.14,96.69,6,0,100.00,100.00,True,no matches
5DP9-5EX,5DP9,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(=O)NCC1CCC1,Activated ester,False,181,181,42,76.80,76.80,42,27,35.71,85.08,27,13,51.85,92.82,13,13,0.00,92.82,13,12,7.69,93.37,False,False
5DPA-5F2,5DPA,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O,Alpha-beta unsaturated carbonyl (Michael acceptor),True,181,181,42,76.80,76.80,42,27,35.71,85.08,27,14,48.15,92.27,14,6,57.14,96.69,6,1,83.33,99.45,True,True
5DPA-5F2,5DPA,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O,Alpha-beta unsaturated carbonyl (Michael acceptor),False,181,181,42,76.80,76.80,42,27,35.71,85.08,27,7,74.07,96.13,7,7,0.00,96.13,7,1,85.71,99.45,True,True
5DPA-5F2,5DPA,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O,Activated ester,True,181,181,42,76.80,76.80,42,27,35.71,85.08,27,14,48.15,92.27,14,6,57.14,96.69,6,0,100.00,100.00,True,no matches
5DPA-5F2,5DPA,CCOC(=O)/C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O,Activated ester,False,181,181,42,76.80,76.80,42,27,35.71,85.08,27,11,59.26,93.92,11,11,0.00,93.92,11,5,54.55,97.24,True,False
5F2E-5UT,5F2E,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,168,168,46,72.62,72.62,46,39,15.22,76.79,39,15,61.54,91.07,15,5,66.67,97.02,5,1,80.00,99.40,True,True
5F2E-5UT,5F2E,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,168,168,46,72.62,72.62,46,39,15.22,76.79,39,18,53.85,89.29,18,18,0.00,89.29,18,1,94.44,99.40,True,True
5F2E-5UT,5F2E,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,Acrylamide warhead,True,168,168,46,72.62,72.62,46,39,15.22,76.79,39,15,61.54,91.07,15,5,66.67,97.02,5,1,80.00,99.40,True,True
5F2E-5UT,5F2E,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,Acrylamide warhead,False,168,168,46,72.62,72.62,46,39,15.22,76.79,39,18,53.85,89.29,18,18,0.00,89.29,18,1,94.44,99.40,True,True
5FX6-6OY,5FX6,CCOC(=O)CC[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,Activated ester,True,180,180,48,73.33,73.33,48,31,35.42,82.78,31,14,54.84,92.22,14,3,78.57,98.33,3,0,100.00,100.00,True,no matches
5FX6-6OY,5FX6,CCOC(=O)CC[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,Activated ester,False,180,180,48,73.33,73.33,48,31,35.42,82.78,31,13,58.06,92.78,13,13,0.00,92.78,13,12,7.69,93.33,True,False
5GIT-XXT,5GIT,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](OC(C)=O)C[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,Alpha-beta unsaturated carbonyl (Michael acceptor),True,130,130,32,75.38,75.38,32,24,25.00,81.54,24,9,62.50,93.08,9,4,55.56,96.92,4,1,75.00,99.23,True,True
5GIT-XXT,5GIT,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](OC(C)=O)C[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,Alpha-beta unsaturated carbonyl (Michael acceptor),False,130,130,32,75.38,75.38,32,24,25.00,81.54,24,11,54.17,91.54,11,11,0.00,91.54,11,1,90.91,99.23,True,True
5GIT-XXT,5GIT,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](OC(C)=O)C[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,Activated ester,True,130,130,32,75.38,75.38,32,24,25.00,81.54,24,9,62.50,93.08,9,4,55.56,96.92,4,0,100.00,100.00,True,no matches
5GIT-XXT,5GIT,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](OC(C)=O)C[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,Activated ester,False,130,130,32,75.38,75.38,32,24,25.00,81.54,24,16,33.33,87.69,16,16,0.00,87.69,16,13,18.75,90.00,False,False
5GNK-80U,5GNK,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4nccn4C)c(Cl)c3)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,277,277,68,75.45,75.45,68,49,27.94,82.31,49,26,46.94,90.61,26,5,80.77,98.19,5,1,80.00,99.64,True,True
5GNK-80U,5GNK,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4nccn4C)c(Cl)c3)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,277,277,68,75.45,75.45,68,49,27.94,82.31,49,17,65.31,93.86,17,17,0.00,93.86,17,1,94.12,99.64,True,True
5GNK-80U,5GNK,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4nccn4C)c(Cl)c3)c3c(N)ncnc32)C1,Acrylamide warhead,True,277,277,68,75.45,75.45,68,49,27.94,82.31,49,26,46.94,90.61,26,5,80.77,98.19,5,1,80.00,99.64,True,True
5GNK-80U,5GNK,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4nccn4C)c(Cl)c3)c3c(N)ncnc32)C1,Acrylamide warhead,False,277,277,68,75.45,75.45,68,49,27.94,82.31,49,17,65.31,93.86,17,17,0.00,93.86,17,1,94.12,99.64,True,True
5HG5-633,5HG5,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5HG7-630,5HG7,CCC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5HG8-634,5HG8,CCC(=O)Nc1cccc(Oc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)c1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5HG9-63A,5HG9,CCC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)[C@@H](C(F)(F)F)C1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5HZE-E62,5HZE,CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)CC[C@@H](C)[C@H](C)OC2=O,Ketone (reactive),True,305,305,70,77.05,77.05,70,46,34.29,84.92,46,25,45.65,91.80,25,7,72.00,97.70,7,2,71.43,99.34,True,True
5HZE-E62,5HZE,CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)CC[C@@H](C)[C@H](C)OC2=O,Ketone (reactive),False,305,305,70,77.05,77.05,70,46,34.29,84.92,46,12,73.91,96.07,12,12,0.00,96.07,12,2,83.33,99.34,True,True
5HZE-E62,5HZE,CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)CC[C@@H](C)[C@H](C)OC2=O,Activated ester,True,305,305,70,77.05,77.05,70,46,34.29,84.92,46,26,43.48,91.48,26,8,69.23,97.38,8,0,100.00,100.00,True,no matches
5HZE-E62,5HZE,CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)CC[C@@H](C)[C@H](C)OC2=O,Activated ester,False,305,305,70,77.05,77.05,70,46,34.29,84.92,46,19,58.70,93.77,19,19,0.00,93.77,19,11,42.11,96.39,True,False
5IYT-NZN,5IYT,CCNC(=O)CCC(=O)Nc1cc(=O)[nH]n1C1CCCCCC1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5J7S-6H3,5J7S,CCC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
5J87-N42,5J87,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,1061,1061,300,71.72,71.72,300,207,31.00,80.49,207,91,56.04,91.42,91,24,73.63,97.74,24,4,83.33,99.62,True,True
5J87-N42,5J87,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,1061,1061,300,71.72,71.72,300,207,31.00,80.49,207,67,67.63,93.69,67,67,0.00,93.69,67,4,94.03,99.62,True,True
5J87-N42,5J87,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,Acrylamide warhead,True,1061,1061,300,71.72,71.72,300,207,31.00,80.49,207,91,56.04,91.42,91,24,73.63,97.74,24,4,83.33,99.62,True,True
5J87-N42,5J87,C=CC(=O)Nc1cc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)ccc1C(=O)N1CCOCC1,Acrylamide warhead,False,1061,1061,300,71.72,71.72,300,207,31.00,80.49,207,67,67.63,93.69,67,67,0.00,93.69,67,4,94.03,99.62,True,True
5J9Z-6HJ,5J9Z,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,291,291,69,76.29,76.29,69,50,27.54,82.82,50,26,48.00,91.07,26,6,76.92,97.94,6,1,83.33,99.66,True,True
5J9Z-6HJ,5J9Z,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,291,291,69,76.29,76.29,69,50,27.54,82.82,50,18,64.00,93.81,18,18,0.00,93.81,18,1,94.44,99.66,True,True
5J9Z-6HJ,5J9Z,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1,Acrylamide warhead,True,291,291,69,76.29,76.29,69,50,27.54,82.82,50,26,48.00,91.07,26,6,76.92,97.94,6,1,83.33,99.66,True,True
5J9Z-6HJ,5J9Z,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1,Acrylamide warhead,False,291,291,69,76.29,76.29,69,50,27.54,82.82,50,18,64.00,93.81,18,18,0.00,93.81,18,1,94.44,99.66,True,True
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Alpha-beta unsaturated carbonyl (Michael acceptor),True,288,288,70,75.69,75.69,70,53,24.29,81.60,53,25,52.83,91.32,25,9,64.00,96.88,9,3,66.67,98.96,True,True
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Alpha-beta unsaturated carbonyl (Michael acceptor),False,288,288,70,75.69,75.69,70,53,24.29,81.60,53,19,64.15,93.40,19,19,0.00,93.40,19,3,84.21,98.96,True,True
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Phenyl ester,True,288,288,70,75.69,75.69,70,53,24.29,81.60,53,29,45.28,89.93,29,13,55.17,95.49,13,0,100.00,100.00,True,no matches
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Phenyl ester,False,288,288,70,75.69,75.69,70,53,24.29,81.60,53,23,56.60,92.01,23,23,0.00,92.01,23,14,39.13,95.14,True,False
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Activated ester,True,288,288,70,75.69,75.69,70,53,24.29,81.60,53,29,45.28,89.93,29,13,55.17,95.49,13,0,100.00,100.00,True,no matches
5JH6-T92,5JH6,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Activated ester,False,288,288,70,75.69,75.69,70,53,24.29,81.60,53,23,56.60,92.01,23,23,0.00,92.01,23,14,39.13,95.14,True,False
5JK3-6L4,5JK3,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C)c2)ncc1Cl,Alpha-beta unsaturated carbonyl (Michael acceptor),True,269,269,66,75.46,75.46,66,49,25.76,81.78,49,21,57.14,92.19,21,8,61.90,97.03,8,2,75.00,99.26,True,True
5JK3-6L4,5JK3,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C)c2)ncc1Cl,Alpha-beta unsaturated carbonyl (Michael acceptor),False,269,269,66,75.46,75.46,66,49,25.76,81.78,49,30,38.78,88.85,30,30,0.00,88.85,30,0,100.00,100.00,False,no matches
5JK3-6L4,5JK3,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C)c2)ncc1Cl,Acrylamide warhead,True,269,269,66,75.46,75.46,66,49,25.76,81.78,49,21,57.14,92.19,21,8,61.90,97.03,8,2,75.00,99.26,True,True
5JK3-6L4,5JK3,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C)c2)ncc1Cl,Acrylamide warhead,False,269,269,66,75.46,75.46,66,49,25.76,81.78,49,30,38.78,88.85,30,30,0.00,88.85,30,0,100.00,100.00,False,no matches
